survived,pclass,sex,age,sibsp,parch,fare,embarked,class,who,adult_male,deck,embark_town,alive,alone
1,1,male,60.2,2,2,99.24,S,First,man,True,C,Southampton,yes,False
0,2,male,30.5,3,1,90.47,C,Second,man,True,A,Cherbourg,no,False
1,2,male,36.3,1,2,23.33,C,Second,man,True,F,Cherbourg,yes,False
0,2,female,34.4,2,0,74.83,Q,Second,woman,False,B,Queenstown,no,False
1,1,male,20.5,0,2,50.18,Q,First,man,True,B,Queenstown,yes,False
0,2,female,49.0,1,2,128.29,S,Second,woman,False,D,Southampton,no,False
1,3,male,33.9,3,0,54.16,S,Third,man,True,A,Southampton,yes,False
0,2,female,56.1,0,2,92.3,C,Second,woman,False,D,Cherbourg,no,False
1,1,male,23.5,3,2,149.31,S,First,man,True,C,Southampton,yes,False
1,3,male,30.3,3,2,93.87,S,Third,man,True,,Southampton,yes,False
1,1,male,41.7,3,2,55.15,S,First,man,True,D,Southampton,yes,False
0,3,male,44.4,3,1,7.59,Q,Third,man,True,A,Queenstown,no,False
0,2,male,61.3,3,0,33.82,C,Second,man,True,D,Cherbourg,no,False
0,3,female,43.3,0,0,109.71,C,Third,woman,False,D,Cherbourg,no,True
0,1,male,21.9,1,1,43.64,C,First,man,True,G,Cherbourg,no,False
0,3,male,9.2,0,1,51.37,S,Third,child,False,F,Southampton,no,False
0,1,female,14.4,1,0,55.03,C,First,child,False,,Cherbourg,no,False
0,2,female,35.5,0,0,66.6,Q,Second,woman,False,G,Queenstown,no,True
1,3,male,33.2,2,0,128.68,Q,Third,man,True,C,Queenstown,yes,False
1,3,male,31.9,0,1,105.33,C,Third,man,True,,Cherbourg,yes,False
0,3,male,64.6,3,1,145.37,S,Third,man,True,,Southampton,no,False
0,2,female,36.5,3,0,89.15,S,Second,woman,False,G,Southampton,no,False
0,3,male,38.1,3,0,62.32,Q,Third,man,True,B,Queenstown,no,False
0,1,male,65.8,3,1,91.96,C,First,man,True,D,Cherbourg,no,False
1,3,female,55.2,3,0,80.73,S,Third,woman,False,F,Southampton,yes,False
0,3,male,40.0,3,1,148.21,C,Third,man,True,B,Cherbourg,no,False
1,3,male,47.4,2,1,44.69,S,Third,man,True,D,Southampton,yes,False
0,3,female,35.4,3,0,110.77,C,Third,woman,False,D,Cherbourg,no,False
1,3,male,27.3,3,1,119.95,C,Third,man,True,D,Cherbourg,yes,False
0,2,female,23.8,0,1,116.4,Q,Second,woman,False,D,Queenstown,no,False
0,3,female,33.3,3,0,140.22,S,Third,woman,False,A,Southampton,no,False
0,1,male,41.5,3,2,8.96,C,First,man,True,A,Cherbourg,no,False
0,2,female,64.4,2,0,49.65,S,Second,woman,False,A,Southampton,no,False
0,3,female,68.4,0,0,81.44,S,Third,woman,False,F,Southampton,no,True
1,3,female,18.5,3,1,135.71,S,Third,woman,False,,Southampton,yes,False
0,3,female,44.0,3,0,145.41,S,Third,woman,False,D,Southampton,no,False
1,1,female,43.3,1,1,126.64,S,First,woman,False,G,Southampton,yes,False
0,2,female,49.2,2,2,51.71,C,Second,woman,False,G,Cherbourg,no,False
1,3,female,1.3,1,2,93.34,Q,Third,child,False,G,Queenstown,yes,False
0,2,male,1.7,0,1,76.32,S,Second,child,False,A,Southampton,no,False
0,1,female,19.1,1,1,126.09,S,First,woman,False,B,Southampton,no,False
1,3,female,39.5,2,2,31.88,S,Third,woman,False,C,Southampton,yes,False
1,2,female,68.7,0,2,75.08,Q,Second,woman,False,B,Queenstown,yes,False
1,2,male,7.6,3,0,49.18,C,Second,child,False,F,Cherbourg,yes,False
0,3,male,47.7,2,1,72.6,C,Third,man,True,,Cherbourg,no,False
1,2,female,8.5,1,0,147.97,S,Second,child,False,F,Southampton,yes,False
0,2,female,2.4,1,0,127.57,Q,Second,child,False,A,Queenstown,no,False
1,1,female,4.8,3,0,144.82,S,First,child,False,G,Southampton,yes,False
1,1,male,64.1,2,1,135.28,C,First,man,True,C,Cherbourg,yes,False
1,2,female,68.3,1,0,133.18,S,Second,woman,False,B,Southampton,yes,False
1,2,female,10.0,2,2,12.21,S,Second,child,False,C,Southampton,yes,False
1,1,female,8.7,1,0,37.36,Q,First,child,False,,Queenstown,yes,False
1,2,female,32.8,0,0,27.23,Q,Second,woman,False,,Queenstown,yes,True
0,3,male,42.8,3,0,146.37,Q,Third,man,True,F,Queenstown,no,False
1,2,female,8.1,1,1,40.28,C,Second,child,False,C,Cherbourg,yes,False
0,2,male,4.4,1,0,94.0,C,Second,child,False,,Cherbourg,no,False
0,1,female,7.6,2,2,82.23,C,First,child,False,B,Cherbourg,no,False
0,2,male,53.8,0,1,76.62,Q,Second,man,True,C,Queenstown,no,False
1,1,female,67.3,0,1,107.01,S,First,woman,False,D,Southampton,yes,False
1,3,female,66.7,2,1,123.74,C,Third,woman,False,B,Cherbourg,yes,False
0,2,female,59.2,3,2,43.68,S,Second,woman,False,E,Southampton,no,False
1,1,male,41.5,1,2,111.98,S,First,man,True,C,Southampton,yes,False
1,3,female,60.7,0,1,104.03,Q,Third,woman,False,,Queenstown,yes,False
1,2,female,21.4,1,0,45.44,S,Second,woman,False,G,Southampton,yes,False
1,1,female,37.0,3,2,69.43,C,First,woman,False,,Cherbourg,yes,False
1,3,male,28.0,2,2,23.54,Q,Third,man,True,B,Queenstown,yes,False
1,2,male,1.6,3,2,114.63,C,Second,child,False,E,Cherbourg,yes,False
1,1,female,29.0,2,1,104.02,Q,First,woman,False,E,Queenstown,yes,False
1,3,female,17.5,3,0,70.34,S,Third,woman,False,F,Southampton,yes,False
0,1,male,23.8,2,1,14.36,S,First,man,True,F,Southampton,no,False
1,3,female,61.9,0,0,97.33,C,Third,woman,False,F,Cherbourg,yes,True
1,3,male,27.5,0,1,73.09,S,Third,man,True,C,Southampton,yes,False
0,2,female,65.3,2,0,136.62,S,Second,woman,False,B,Southampton,no,False
1,2,male,57.7,0,0,70.97,Q,Second,man,True,A,Queenstown,yes,True
0,2,female,15.8,2,1,132.62,Q,Second,child,False,B,Queenstown,no,False
1,1,male,62.3,0,0,33.51,Q,First,man,True,A,Queenstown,yes,True
1,3,female,26.0,3,0,8.14,C,Third,woman,False,E,Cherbourg,yes,False
0,3,female,38.2,2,1,78.34,C,Third,woman,False,E,Cherbourg,no,False
0,2,female,32.6,3,1,84.48,S,Second,woman,False,D,Southampton,no,False
0,1,female,17.4,3,0,42.2,S,First,woman,False,,Southampton,no,False
0,1,female,31.6,0,2,133.3,S,First,woman,False,E,Southampton,no,False
1,3,female,52.0,2,0,92.69,C,Third,woman,False,A,Cherbourg,yes,False
0,2,male,8.5,3,2,49.28,C,Second,child,False,C,Cherbourg,no,False
1,2,male,5.6,0,0,38.27,Q,Second,child,False,,Queenstown,yes,True
1,2,male,61.9,0,1,100.73,S,Second,man,True,G,Southampton,yes,False
0,1,female,1.2,1,2,42.53,Q,First,child,False,,Queenstown,no,False
0,1,female,52.1,1,1,93.48,C,First,woman,False,F,Cherbourg,no,False
0,1,male,40.6,0,2,19.28,Q,First,man,True,G,Queenstown,no,False
0,2,male,26.2,1,1,96.31,C,Second,man,True,A,Cherbourg,no,False
0,3,female,28.5,3,0,39.72,S,Third,woman,False,E,Southampton,no,False
0,2,male,3.7,2,2,99.3,S,Second,child,False,G,Southampton,no,False
1,1,male,28.1,3,2,57.91,S,First,man,True,A,Southampton,yes,False
1,2,male,2.4,3,0,65.44,S,Second,child,False,G,Southampton,yes,False
1,3,female,13.1,3,0,126.04,C,Third,child,False,B,Cherbourg,yes,False
0,2,male,19.7,3,1,114.03,S,Second,man,True,E,Southampton,no,False
1,3,male,37.7,2,1,29.46,C,Third,man,True,D,Cherbourg,yes,False
1,3,female,15.8,0,2,40.79,Q,Third,child,False,F,Queenstown,yes,False
1,3,male,17.8,2,1,68.92,Q,Third,man,False,G,Queenstown,yes,False
1,3,male,38.2,3,2,54.58,C,Third,man,True,C,Cherbourg,yes,False
1,3,female,24.0,3,0,139.95,S,Third,woman,False,B,Southampton,yes,False
1,3,female,62.9,0,2,128.07,S,Third,woman,False,,Southampton,yes,False
0,2,male,23.3,0,2,94.82,C,Second,man,True,D,Cherbourg,no,False
1,1,female,15.4,0,0,120.29,S,First,child,False,E,Southampton,yes,True
1,2,male,23.7,2,1,38.26,Q,Second,man,True,C,Queenstown,yes,False
0,2,female,59.7,2,0,45.97,C,Second,woman,False,E,Cherbourg,no,False
1,1,female,18.6,1,2,112.32,C,First,woman,False,B,Cherbourg,yes,False
1,1,male,64.6,0,1,14.43,S,First,man,True,G,Southampton,yes,False
1,3,male,52.7,2,1,52.82,Q,Third,man,True,E,Queenstown,yes,False
0,2,female,60.3,3,0,101.64,S,Second,woman,False,E,Southampton,no,False
0,1,male,40.5,2,2,121.46,S,First,man,True,B,Southampton,no,False
0,1,male,18.4,0,0,54.14,C,First,man,True,A,Cherbourg,no,True
0,2,male,40.8,2,2,149.68,S,Second,man,True,G,Southampton,no,False
0,2,male,60.5,1,0,121.34,C,Second,man,True,E,Cherbourg,no,False
1,3,male,29.4,1,1,50.36,Q,Third,man,True,,Queenstown,yes,False
1,3,male,46.4,0,2,67.11,C,Third,man,True,D,Cherbourg,yes,False
1,2,male,49.5,2,1,108.51,C,Second,man,True,C,Cherbourg,yes,False
0,3,female,54.9,0,2,124.73,C,Third,woman,False,A,Cherbourg,no,False
1,1,female,18.9,2,0,33.12,S,First,woman,False,G,Southampton,yes,False
1,2,female,7.2,0,0,112.23,C,Second,child,False,F,Cherbourg,yes,True
1,1,male,17.5,1,0,132.41,C,First,man,False,E,Cherbourg,yes,False
1,2,male,14.5,2,0,28.78,C,Second,child,False,B,Cherbourg,yes,False
1,2,female,48.6,1,2,88.55,C,Second,woman,False,F,Cherbourg,yes,False
0,2,male,34.6,0,2,142.35,C,Second,man,True,G,Cherbourg,no,False
0,2,female,50.5,3,1,136.13,Q,Second,woman,False,B,Queenstown,no,False
1,3,female,66.7,2,0,97.52,C,Third,woman,False,D,Cherbourg,yes,False
0,1,female,14.5,3,0,138.39,S,First,child,False,G,Southampton,no,False
0,3,female,32.5,2,2,68.25,C,Third,woman,False,A,Cherbourg,no,False
1,1,female,35.6,3,2,124.93,Q,First,woman,False,B,Queenstown,yes,False
1,3,female,56.6,3,1,8.26,S,Third,woman,False,C,Southampton,yes,False
0,1,female,49.2,3,0,83.95,C,First,woman,False,F,Cherbourg,no,False
1,2,male,62.7,0,1,126.08,C,Second,man,True,C,Cherbourg,yes,False
1,1,female,4.8,0,2,138.28,C,First,child,False,E,Cherbourg,yes,False
1,1,male,24.4,0,2,49.79,S,First,man,True,B,Southampton,yes,False
0,3,female,32.1,0,0,134.68,S,Third,woman,False,C,Southampton,no,True
0,2,female,2.3,1,2,75.24,Q,Second,child,False,D,Queenstown,no,False
0,2,male,56.2,3,2,118.15,Q,Second,man,True,F,Queenstown,no,False
0,3,female,47.0,1,1,38.29,Q,Third,woman,False,G,Queenstown,no,False
0,3,female,6.4,1,2,78.95,Q,Third,child,False,A,Queenstown,no,False
0,2,male,46.6,1,0,75.67,S,Second,man,True,B,Southampton,no,False
1,1,male,42.8,2,2,62.11,S,First,man,True,C,Southampton,yes,False
1,2,male,17.5,2,0,100.0,C,Second,man,False,A,Cherbourg,yes,False
0,2,female,56.9,3,0,123.64,Q,Second,woman,False,G,Queenstown,no,False
0,1,male,52.8,1,1,72.8,Q,First,man,True,G,Queenstown,no,False
1,3,female,7.0,0,2,94.81,S,Third,child,False,,Southampton,yes,False
1,1,female,40.3,0,0,124.59,Q,First,woman,False,F,Queenstown,yes,True
1,1,male,21.1,0,1,126.28,S,First,man,True,E,Southampton,yes,False
1,3,female,10.7,0,2,36.62,Q,Third,child,False,A,Queenstown,yes,False
1,1,female,7.4,2,2,126.02,C,First,child,False,B,Cherbourg,yes,False
1,1,female,40.8,2,0,64.14,S,First,woman,False,A,Southampton,yes,False
0,2,female,1.2,2,0,54.37,C,Second,child,False,D,Cherbourg,no,False
1,3,female,37.9,0,0,7.99,S,Third,woman,False,E,Southampton,yes,True
0,2,female,40.5,1,0,92.3,Q,Second,woman,False,B,Queenstown,no,False
0,1,female,68.3,3,0,90.87,Q,First,woman,False,,Queenstown,no,False
0,1,male,3.9,1,2,95.69,S,First,child,False,,Southampton,no,False
0,2,female,69.6,2,1,123.29,S,Second,woman,False,F,Southampton,no,False
0,1,female,42.7,2,2,110.29,S,First,woman,False,F,Southampton,no,False
0,3,female,6.1,2,2,145.67,S,Third,child,False,C,Southampton,no,False
0,2,female,25.6,1,0,87.98,Q,Second,woman,False,B,Queenstown,no,False
1,2,male,32.8,3,0,109.16,S,Second,man,True,A,Southampton,yes,False
0,2,male,39.8,3,1,112.05,C,Second,man,True,B,Cherbourg,no,False
1,1,male,67.5,2,0,39.7,C,First,man,True,F,Cherbourg,yes,False
0,2,female,66.8,2,1,97.41,S,Second,woman,False,E,Southampton,no,False
0,1,male,34.0,2,0,16.71,C,First,man,True,D,Cherbourg,no,False
0,1,female,65.5,1,1,62.38,Q,First,woman,False,A,Queenstown,no,False
0,1,female,46.0,3,0,31.6,C,First,woman,False,G,Cherbourg,no,False
0,1,male,5.1,3,2,79.19,C,First,child,False,D,Cherbourg,no,False
0,1,male,1.5,2,2,97.68,Q,First,child,False,,Queenstown,no,False
0,1,female,5.8,2,1,59.69,S,First,child,False,G,Southampton,no,False
0,1,male,42.6,0,1,11.97,S,First,man,True,G,Southampton,no,False
1,3,male,64.2,0,1,68.5,C,Third,man,True,B,Cherbourg,yes,False
0,3,male,8.7,2,1,18.93,Q,Third,child,False,C,Queenstown,no,False
0,2,female,10.0,3,0,134.73,Q,Second,child,False,D,Queenstown,no,False
1,1,female,37.7,2,2,116.25,Q,First,woman,False,E,Queenstown,yes,False
0,2,female,51.1,0,2,94.71,C,Second,woman,False,F,Cherbourg,no,False
0,3,male,42.0,2,0,54.49,C,Third,man,True,E,Cherbourg,no,False
1,1,female,43.0,2,1,132.73,Q,First,woman,False,G,Queenstown,yes,False
1,1,female,23.6,0,1,84.99,S,First,woman,False,,Southampton,yes,False
1,2,male,22.6,2,0,89.02,S,Second,man,True,G,Southampton,yes,False
1,2,female,19.5,3,1,12.15,C,Second,woman,False,C,Cherbourg,yes,False
0,2,female,62.0,0,1,65.78,Q,Second,woman,False,C,Queenstown,no,False
0,2,male,24.9,3,2,141.36,Q,Second,man,True,,Queenstown,no,False
1,3,male,53.7,2,0,32.71,C,Third,man,True,A,Cherbourg,yes,False
1,1,male,31.2,1,1,130.17,C,First,man,True,B,Cherbourg,yes,False
0,2,male,49.6,3,1,99.39,Q,Second,man,True,F,Queenstown,no,False
1,1,female,27.1,3,0,50.56,Q,First,woman,False,E,Queenstown,yes,False
0,3,female,5.4,3,0,76.2,S,Third,child,False,D,Southampton,no,False
0,3,male,3.3,3,2,149.28,C,Third,child,False,E,Cherbourg,no,False
0,1,male,36.5,2,1,18.46,S,First,man,True,D,Southampton,no,False
1,3,female,7.6,1,2,18.17,C,Third,child,False,G,Cherbourg,yes,False
0,1,male,24.8,2,0,138.12,C,First,man,True,B,Cherbourg,no,False
